1.495	1.16119
1.496	1.16099
1.497	1.16079
1.498	1.16059
1.499	1.16038
1.5	1.16018
1.501	1.15998
1.502	1.15977
1.503	1.15957
1.504	1.15937
1.505	1.15917
1.506	1.15896
1.507	1.15876
1.508	1.15856
1.509	1.15836
1.51	1.15815
1.511	1.15795
1.512	1.15775
1.513	1.15754
1.514	1.15734
1.515	1.15714
1.516	1.15693
1.517	1.15673
1.518	1.15653
1.519	1.15632
1.52	1.15612
1.521	1.15592
1.522	1.15571
1.523	1.15551
1.524	1.15531
1.525	1.1551
1.526	1.1549
1.527	1.1547
1.528	1.15449
1.529	1.15429
1.53	1.15408
1.531	1.15388
1.532	1.15368
1.533	1.15347
1.534	1.15327
1.535	1.15307
1.536	1.15286
1.537	1.15266
1.538	1.15245
1.539	1.15225
1.54	1.15205
1.541	1.15184
1.542	1.15164
1.543	1.15143
1.544	1.15123
1.545	1.15102
1.546	1.15082
1.547	1.15062
1.548	1.15041
1.549	1.15021
1.55	1.15
1.551	1.1498
1.552	1.14959
1.553	1.14939
1.554	1.14919
1.555	1.14898
1.556	1.14878
1.557	1.14857
